#
# unknown PARAMETER set 
#
#
# TimeSeriesTable of series:
#
# TT.L_Close [260,260] Werte
# TSCO.L_Close [261,261] Werte
# BP.L_Close [261,261] Werte
# BG.L_Close [261,261] Werte
# MGGT.L_Close [261,261] Werte
# AGK.L_Close [261,261] Werte
# RIO.L_Close [260,260] Werte
# SBRY.L_Close [261,261] Werte
# TLW.L_Close [261,261] Werte
# CCL.L_Close [261,261] Werte
# VOD.L_Close [261,261] Werte
# SVT.L_Close [261,261] Werte
# BLT.L_Close [261,261] Werte
# REX.L_Close [261,261] Werte
# MKS.L_Close [261,261] Werte
# ANTO.L_Close [261,261] Werte
# AZN.L_Close [261,261] Werte
# UU.L_Close [261,261] Werte
# SSE.L_Close [261,261] Werte
# RDSB.L_Close [261,261] Werte
# BA.L_Close [260,260] Werte
# AAL.L_Close [261,261] Werte
# MRW.L_Close [261,261] Werte
# NG.L_Close [261,261] Werte
# MNDI.L_Close [260,260] Werte
# BT-A.L_Close [261,261] Werte
# CNA.L_Close [261,261] Werte
# EZJ.L_Close [261,261] Werte
#
#
Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	
1352188800000.0000	166.0000	326.8000	444.2000	1097.0000	383.9000	2188.9940	2838.5000	356.4000	1429.0000	2524.0000	96.1120	1578.0000	3998.0000	445.0000	398.7000	1303.0000	2909.5000	669.5000	1451.0000	2240.0000	273.2000	1932.0000	267.3000	709.0000	507.0000	229.8000	325.9000	643.5000	
1337842800000.0000	169.5000	308.2500	407.0000	1269.0000	379.3000	2106.9960	3019.0000	294.0000	1363.0000	2061.0000	97.6470	1685.0000	3437.0000	393.9000	343.2000	1027.0000	2622.0000	637.0000	1340.0000	2075.0000	288.6000	2026.0000	270.8000	672.0000	545.0000	206.2000	313.9000	489.9000	
1340953200000.0000	206.5000	310.0500	421.9500	1300.0000	385.3000	2071.9980	3946.0000	301.4000	1470.0000	2182.0000	101.9410	1653.0000	3612.0000	421.0000	325.0000	1088.0000	2853.0000	675.0000	1391.0000	2225.0000	317.9000	2088.5000	266.1000	675.5000	534.5000	211.4000	318.0000	531.5000	
1328515200000.0000	197.3000	324.8000	489.5500	1430.0000	370.2000	2159.0030	3530.5000	295.1000	1466.0000	1992.0000	101.1450	1514.0000	4400.0000	381.1000	345.8000	1363.0000	2997.0000	601.0000	1247.0000	2292.5000	300.8000	2887.0000	295.0000	637.0000	589.0000	216.0000	300.4000	472.0000	
1333436400000.0000	183.2000	332.3000	464.2500	1481.0000	410.9000	2231.9970	3127.0000	309.5000	1526.0000	1999.0000	99.8370	1560.0000	3869.0000	429.9000	383.8000	1152.0000	2828.0000	608.0000	1348.0000	2228.5000	279.0000	2339.5000	299.2000	640.0000	530.0000	227.9000	321.7000	485.0000	
1336546800000.0000	192.8000	320.5000	404.0000	1314.0000	386.5000	2157.0040	3614.5000	305.3000	1444.0000	1944.0000	97.2780	1646.0000	3728.0000	402.8000	346.5000	1049.0000	2690.0000	626.5000	1324.0000	2122.0000	314.4000	2178.5000	274.8000	672.5000	610.5000	217.2000	311.6000	527.5000	
1332140400000.0000	223.7000	331.0000	491.2500	1538.0000	404.6000	2300.0040	3021.0000	304.6000	1525.0000	2047.0000	95.1740	1567.0000	4096.0000	424.1000	380.0000	1246.0000	2858.0000	606.5000	1312.0000	2285.5000	332.5000	2612.5000	297.9000	632.0000	589.5000	217.4000	312.8000	453.3000	
1347001200000.0000	182.0000	347.0500	434.7000	1269.5000	407.3000	2356.9980	2910.0000	331.3000	1404.0000	2245.0000	100.7190	1716.0000	3812.0000	425.9000	361.2000	1226.0000	2923.5000	701.0000	1358.0000	2295.0000	309.0000	1972.5000	292.0000	692.5000	537.5000	228.0000	335.3000	561.0000	
1343890800000.0000	162.0000	314.1500	429.2500	1250.5000	384.2000	2100.0000	2880.0000	320.1000	1258.0000	2160.0000	106.8890	1698.0000	3715.0000	429.4000	334.0000	1041.0000	3029.0000	673.5000	1312.0000	2269.0000	281.4000	1854.0000	274.9000	669.5000	525.5000	213.2000	318.9000	561.0000	
1339484400000.0000	169.5000	304.0500	417.4500	1266.0000	376.2000	2228.9990	2929.5000	291.1000	1458.0000	2153.0000	99.3540	1781.0000	3583.0000	415.5000	325.9000	1053.0000	2663.5000	676.5000	1360.0000	2144.0000	308.4000	2096.0000	280.2000	657.5000	569.0000	211.6000	319.2000	489.0000	
1342594800000.0000	196.8000	322.2000	444.9000	1317.5000	399.0000	1994.9970	3684.5000	316.9000	1428.0000	2120.0000	105.3250	1719.0000	3638.0000	433.2000	325.1000	1072.0000	2984.5000	696.0000	1415.0000	2300.5000	313.7000	2028.0000	273.4000	670.5000	504.5000	225.8000	322.2000	563.0000	
1327046400000.0000	167.7000	329.0000	467.4500	1457.0000	370.6000	2088.9980	2857.5000	290.6000	1361.0000	1989.0000	100.6900	1532.0000	4251.0000	378.5000	334.7000	1338.0000	3037.5000	599.5000	1251.0000	2329.5000	275.0000	2660.0000	293.8000	618.5000	506.0000	205.5000	283.3000	422.5000	
1338188400000.0000	247.3000	304.5000	399.7000	1263.0000	383.1000	2175.0030	3071.5000	293.6000	1432.0000	2090.0000	98.1600	1680.0000	3433.0000	400.7000	345.2000	1038.0000	2617.5000	647.0000	1348.0000	2083.5000	328.5000	2017.0000	273.2000	678.5000	655.0000	205.3000	311.3000	495.0000	
1349938800000.0000	161.1000	313.0000	438.7500	1333.5000	412.5000	2237.0030	3321.0000	358.8000	1426.0000	2369.0000	101.4300	1671.0000	3901.0000	449.8000	377.9000	1314.0000	2870.0000	727.0000	1426.0000	2212.0000	287.0000	1855.5000	269.5000	689.0000	461.6000	220.9000	334.6000	606.0000	
1325750400000.0000	230.1000	393.9000	474.0500	1430.5000	356.6000	2049.0030	2841.0000	298.0000	1393.0000	2145.0000	100.8320	1532.0000	3902.0000	360.6000	306.2000	1263.0000	3009.5000	618.5000	1291.0000	2437.0000	319.7000	2455.0000	316.0000	613.0000	613.0000	194.9000	290.8000	383.5000	
1348642800000.0000	213.0000	339.9500	438.3500	1251.5000	394.5000	2319.0020	3062.5000	349.4000	1363.0000	2299.0000	100.8890	1685.0000	3816.0000	440.3000	362.0000	1233.0000	2955.5000	720.0000	1392.0000	2238.5000	320.6000	1831.0000	289.9000	691.5000	569.5000	230.9000	329.5000	580.0000	
1345532400000.0000	282.5000	339.3500	450.6500	1312.0000	411.0000	2285.0030	3390.0000	331.6000	1375.0000	2188.0000	106.1220	1733.0000	3960.0000	435.4000	364.8000	1141.0000	2982.0000	716.5000	1338.0000	2339.0000	338.8000	1983.0000	281.6000	697.5000	665.5000	219.2000	326.0000	545.0000	
1355472000000.0000	250.7000	341.9000	426.4500	1041.5000	388.7000	2124.9950	3084.5000	348.1000	1199.0000	2461.0000	91.5340	1567.0000	4190.0000	443.9000	393.9000	1355.0000	2924.0000	703.0000	1444.0000	2198.0000	311.0000	1826.5000	264.6000	708.0000	663.0000	237.6000	335.7000	732.0000	
1352361600000.0000	-5.0000	322.2000	430.2500	1044.0000	372.5000	2158.0030	-5.0000	351.2000	1401.0000	2521.0000	95.3160	1517.0000	3906.0000	443.3000	383.5000	1265.0000	2873.5000	659.0000	1410.0000	2202.0000	-5.0000	1884.0000	263.5000	700.0000	-5.0000	224.6000	321.6000	641.5000	
